id,center,class,subclass,bbox,convex,headtail,orient,relevance,mark_tool
"depositphotos_65052241_l-2015-pic4_zoom-1500x1500-57848.jpg","990.44 415.96","Bear","NULL","484.08 -0.64 1496.80 832.56","NULL","NULL","NULL",0,"BBox"
"download.jpg","156.09 105.83","Bear","NULL","47.22 33.19 264.95 178.48","NULL","NULL","NULL",0,"BBox"
"e76fafd526144751ab87e72ede9fa762.max-2000x1000.jpg","460.98 299.00","Bear","NULL","115.98 54.00 805.98 544.00","NULL","NULL","NULL",0,"BBox"
"Medved_mzoo.jpg","227.98 311.00","Bear","NULL","16.98 18.50 438.98 603.50","NULL","NULL","NULL",0,"BBox"
"regnum_picture_15055595123682684_big.jpg","353.98 180.50","Bear","NULL","197.98 4.50 509.98 356.50","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-15-18-09s.jpg","454.98 292.00","Lynx","NULL","255.48 78.50 654.48 505.50","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-15-23-09s.jpg","431.98 303.00","Lynx","NULL","100.48 70.00 763.48 536.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-17-13-09s.jpg","422.48 322.00","Lynx","NULL","19.48 89.00 825.48 555.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-17-18-09s.jpg","397.98 330.50","Lynx","NULL","23.98 105.50 771.98 555.50","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-17-48-09s.jpg","533.98 316.50","Lynx","NULL","249.48 67.00 818.48 566.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-18-11-09s.jpg","367.48 319.00","Lynx","NULL","13.48 29.50 721.48 608.50","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-18-37-09s.jpg","596.98 370.50","Lynx","NULL","139.48 86.00 1054.48 655.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-18-47-09s.jpg","180.98 323.50","Lynx","NULL","15.48 27.00 346.48 620.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-18-53-09s.jpg","543.98 337.50","Lynx","NULL","201.98 46.00 885.98 629.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-19-15-09s.jpg","341.48 257.00","Lynx","NULL","106.98 28.00 575.98 486.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-19-21-09s.jpg","730.98 357.50","Lynx","NULL","604.98 170.00 856.98 545.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-19-55-09s.jpg","735.98 292.00","Lynx","NULL","293.98 46.50 1177.98 537.50","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-20-27-09s.jpg","362.48 231.50","Lynx","NULL","43.48 66.50 681.48 396.50","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-20-59-09s.jpg","689.48 260.50","Lynx","NULL","600.48 120.00 778.48 401.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-20-59-09s.jpg","257.98 305.50","Lynx","NULL","107.48 189.00 408.48 422.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-21-21-09s.jpg","228.98 307.50","Lynx","NULL","29.98 87.00 427.98 528.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-21-35-09s.jpg","263.48 237.00","Lynx","NULL","37.48 19.50 489.48 454.50","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-21-40-09s.jpg","214.98 286.00","Lynx","NULL","30.98 47.50 398.98 524.50","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-21-44-09s.jpg","561.98 282.00","Lynx","NULL","83.98 28.50 1039.98 535.50","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-22-28-09s.jpg","401.48 232.00","Lynx","NULL","233.98 14.00 568.98 450.00","NULL","NULL","NULL",0,"BBox"
"[ScreenShot_2020-09-28_16-22-50-09s.jpg","428.48 285.00","Lynx","NULL","140.98 40.50 715.98 529.50","NULL","NULL","NULL",0,"BBox"
"]ScreenShot_2020-09-28_16-12-55-09s.jpg","338.98 306.50","Lynx","NULL","20.98 132.00 656.98 481.00","NULL","NULL","NULL",0,"BBox"
"]ScreenShot_2020-09-28_16-17-48-09s.jpg","217.48 340.00","Lynx","NULL","33.48 40.50 401.48 639.50","NULL","NULL","NULL",0,"BBox"
"]ScreenShot_2020-09-28_16-18-37-09s.jpg","642.98 358.00","Lynx","NULL","457.48 100.50 828.48 615.50","NULL","NULL","NULL",0,"BBox"
"]ScreenShot_2020-09-28_16-18-47-09s.jpg","185.48 328.50","Lynx","NULL","11.48 39.50 359.48 617.50","NULL","NULL","NULL",0,"BBox"
"]ScreenShot_2020-09-28_16-18-53-09s.jpg","407.48 336.50","Lynx","NULL","101.98 44.50 712.98 628.50","NULL","NULL","NULL",0,"BBox"
"]ScreenShot_2020-09-28_16-19-25-09s.jpg","170.48 290.50","Lynx","NULL","19.48 104.00 321.48 477.00","NULL","NULL","NULL",0,"BBox"
"]ScreenShot_2020-09-28_16-21-21-09s.jpg","282.98 301.00","Lynx","NULL","42.98 91.50 522.98 510.50","NULL","NULL","NULL",0,"BBox"
"]ScreenShot_2020-09-28_16-22-28-09s.jpg","362.48 247.50","Lynx","NULL","123.48 28.50 601.48 466.50","NULL","NULL","NULL",0,"BBox"
"]ScreenShot_2020-09-28_16-22-46-09s.jpg","292.98 250.00","Lynx","NULL","8.98 9.50 576.98 490.50","NULL","NULL","NULL",0,"BBox"
"^ScreenShot_2020-09-28_16-12-30-09s.jpg","348.48 343.00","Lynx","NULL","190.98 148.50 505.98 537.50","NULL","NULL","NULL",0,"BBox"
"^ScreenShot_2020-09-28_16-16-12-09s.jpg","344.98 316.00","Lynx","NULL","180.48 82.50 509.48 549.50","NULL","NULL","NULL",0,"BBox"
"^ScreenShot_2020-09-28_16-19-29-09s.jpg","559.98 336.50","Lynx","NULL","286.48 81.50 833.48 591.50","NULL","NULL","NULL",0,"BBox"
"cff889c2a8c9b703f54f07af0fdf1d30.jpg","154.98 121.50","Rabbit","NULL","18.48 14.00 291.48 229.00","NULL","NULL","NULL",0,"BBox"
"dekorativnyiy-krolik-01.jpg","519.52 317.02","Rabbit","NULL","267.19 7.95 771.85 626.08","NULL","NULL","NULL",0,"BBox"
"korotkosherstnyj_karlikovyj_krolik.jpg","274.98 200.00","Rabbit","NULL","122.48 18.50 427.48 381.50","NULL","NULL","NULL",0,"BBox"
"Oryctolagus_cuniculus_Tasmania_2.jpg","508.16 801.39","Rabbit","NULL","93.90 109.18 922.42 1493.60","NULL","NULL","NULL",0,"BBox"
"unnamed.jpg","207.98 165.50","Rabbit","NULL","73.48 5.00 342.48 326.00","NULL","NULL","NULL",0,"BBox"
"Кролик-самец-метит-территорию.jpg","447.73 263.11","Rabbit","NULL","50.48 40.09 844.97 486.12","NULL","NULL","NULL",0,"BBox"
"cfe6b9d4ed1ff9a213a9872d34acc0aa.jpg","409.91 560.93","Rabbit","NULL","35.64 114.38 784.18 1007.47","NULL","NULL","NULL",0,"BBox"
"article45169.jpg","654.15 404.87","Rabbit","NULL","309.56 48.67 998.74 761.07","NULL","NULL","NULL",0,"BBox"
"L_nJVv3TNC4.jpg","274.48 242.00","Badger","NULL","35.48 11.00 513.48 473.00","NULL","NULL","NULL",0,"BBox"
"img2095_0.jpg","572.98 303.00","Badger","NULL","164.98 60.00 980.98 546.00","NULL","NULL","NULL",0,"BBox"
"DETAIL_PICTURE_266915_95766303.jpg","276.48 191.50","Badger","NULL","96.48 100.50 456.48 282.50","NULL","NULL","NULL",0,"BBox"
"barsuk-e1498386095575.jpg","277.98 200.50","Badger","NULL","93.98 10.50 461.98 390.50","NULL","NULL","NULL",0,"BBox"
"barsuk-0.jpg","367.98 219.00","Badger","NULL","16.98 4.50 718.98 433.50","NULL","NULL","NULL",0,"BBox"
"1521570170126399799.jpg","660.57 465.19","Badger","NULL","35.66 98.15 1285.47 832.24","NULL","NULL","NULL",0,"BBox"